scene_id,dataset_version,building_id,condition,evaluation_status,absolute_iou,translation_aligned_iou,absolute_f1,translation_aligned_f1,bbox_dimension_mae,centroid_distance,diagnostic_aligned_iou_10,material_aware_iou,exact_position_material_f1,material_set_precision,material_set_recall,material_set_f1,material_histogram_similarity,dominant_material_accuracy,add_count,delete_count,replace_count,normalized_add_cost,normalized_delete_cost,normalized_replace_cost,total_normalized_repair_cost,alignment_shift_magnitude,alignment_shift_x,alignment_shift_y,alignment_shift_z,bbox_depth_error,bbox_height_error,bbox_width_error,description_model,empty_build,executor_status,failure_as_zero,overlap_position_material_agreement,representation,unsupported_command_rate
v1:building_025,v1,building_025,structured_openai,success,0.0538720538720538,0.3049434187016081,0.1022364217252396,0.4673664993153811,3.0,,0.3049434187016081,0.0018289894833104,0.0036513007759014,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2920380181543895,0,397,770,486,0.4367436743674367,0.847084708470847,0.5346534653465347,1.8184818481848184,8.717797887081348,6.0,2.0,6.0,6.0,0.0,-3.0,openai,False,success,False,0.0357142857142857,structured,0.0
v1:building_025,v1,building_025,free_form_claude,success,0.1406563965170797,0.2852830188679245,0.2466236054022313,0.4439224897240164,4.666666666666667,,0.2852830188679245,0.059738643434972,0.1127422196124486,0.75,0.4285714285714285,0.5454545454545454,0.4863428408332017,0,531,416,376,0.5841584158415841,0.4576457645764576,0.4136413641364136,1.4554455445544554,5.0,0.0,5.0,0.0,-3.0,1.0,-10.0,claude,False,success,False,0.4571428571428571,free_form,0.0
v1:building_025,v1,building_025,structured_claude,success,0.1866475233309404,0.292415949960907,0.3145795523290986,0.4525105868118572,3.6666666666666665,,0.292415949960907,0.0853578463558765,0.1572897761645493,0.75,0.4285714285714285,0.5454545454545454,0.4553035948756166,1,535,370,219,0.5885588558855885,0.407040704070407,0.2409240924092409,1.2365236523652363,4.0,0.0,4.0,0.0,-1.0,-2.0,-8.0,claude,False,success,False,0.5,structured,0.0
v1:building_025,v1,building_025,free_form_gemini,success,0.2141339001062699,0.3740228502705953,0.3527352297592998,0.5444201312910284,2.6666666666666665,,0.3740228502705953,0.0017536168347216,0.0035010940919037,1.0,0.8571428571428571,0.923076923076923,0.7243360964003377,1,287,754,236,0.3157315731573157,0.8294829482948295,0.2596259625962596,1.4048404840484048,3.605551275463989,0.0,3.0,2.0,-4.0,1.0,-3.0,gemini,False,success,False,0.009925558312655,free_form,0.0
v1:building_025,v1,building_025,structured_gemini,success,0.059612518628912,0.3364661654135338,0.1125175808720112,0.5035161744022503,3.333333333333333,,0.3364661654135338,0.0070821529745042,0.0140646976090014,1.0,0.8571428571428571,0.923076923076923,0.7463922862874522,1,372,687,206,0.4092409240924092,0.7557755775577558,0.2266226622662266,1.3916391639163916,11.04536101718726,7.0,3.0,8.0,-5.0,1.0,-4.0,gemini,False,success,False,0.125,structured,0.0
v1:building_027,v1,building_027,free_form_openai,success,0.0884665792922673,0.225830258302583,0.1625526791089705,0.3684527393136664,5.0,,0.225830258302583,0.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.3002809329587561,0,741,308,242,0.7077363896848138,0.2941738299904489,0.2311365807067812,1.2330468003820438,3.605551275463989,0.0,3.0,-2.0,1.0,-2.0,-12.0,openai,False,success,False,0.0,free_form,0.0
v1:building_027,v1,building_027,structured_openai,success,0.1164144353899883,0.266006600660066,0.2085505735140771,0.4202294056308654,4.666666666666667,,0.266006600660066,0.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.3676712316749951,0,644,468,286,0.6150907354345749,0.4469914040114613,0.2731614135625597,1.335243553008596,3.605551275463989,0.0,3.0,-2.0,3.0,-1.0,-10.0,openai,False,success,False,0.0,structured,0.0
v1:building_027,v1,building_027,free_form_claude,success,0.0486194477791116,0.2346289752650176,0.0927303949627933,0.3800801373783629,5.333333333333333,,0.2346289752650176,0.0005727376861397,0.0011448196908986,0.4,0.2857142857142857,0.3333333333333333,0.0682698867512621,0,715,368,323,0.6829035339063992,0.3514804202483285,0.3085004775549188,1.3428844317096469,7.810249675906654,5.0,0.0,6.0,-4.0,3.0,-9.0,claude,False,success,False,0.0123456790123456,free_form,0.0
v1:building_027,v1,building_027,structured_claude,success,0.0481317289423685,0.2528387585162756,0.0918429003021148,0.4036253776435045,5.666666666666667,,0.2528387585162756,0.0024227740763173,0.004833836858006,0.4,0.2857142857142857,0.3333333333333333,0.0709954506610365,0,713,274,324,0.6809933142311366,0.2617000955109838,0.3094555873925501,1.2521489971346704,7.681145747868608,5.0,3.0,5.0,-6.0,2.0,-9.0,claude,False,success,False,0.0526315789473684,structured,0.0
v1:building_027,v1,building_027,free_form_gemini,success,0.1391663796073028,0.3497959183673469,0.2443302086483217,0.5182945267614151,3.0,,0.3497959183673469,0.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.4690113345335598,0,190,1403,504,0.1814708691499522,1.340019102196753,0.4813753581661891,2.002865329512894,4.242640687119285,0.0,3.0,-3.0,6.0,0.0,-3.0,gemini,False,success,False,0.0,free_form,0.0
v1:building_027,v1,building_027,structured_gemini,success,0.1921327267861921,0.2943056362579895,0.322334455667789,0.454769921436588,3.333333333333333,,0.2943056362579895,0.0199175824175824,0.039057239057239,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.423508817950684,0,34,2395,750,0.0324737344794651,2.2874880611270294,0.7163323782234957,3.0362941738299902,3.605551275463989,0.0,3.0,-2.0,6.0,1.0,-3.0,gemini,False,success,False,0.1211699164345403,structured,0.0
v1:building_030,v1,building_030,free_form_openai,success,0.0495100567302733,0.1921499707088459,0.0943488943488943,0.3223587223587223,7.666666666666667,,0.1921499707088459,0.0226130653266331,0.0442260442260442,1.0,0.5,0.6666666666666666,0.6026687402430121,0,533,846,272,0.6190476190476191,0.9825783972125436,0.3159117305458769,1.9175377468060395,3.1622776601683795,0.0,3.0,-1.0,13.0,2.0,-8.0,openai,False,success,False,0.46875,free_form,0.0
v1:building_030,v1,building_030,structured_openai,success,0.0932684509326845,0.1976899155930697,0.1706231454005935,0.3301186943620177,8.0,,0.1976899155930697,0.0142964635063957,0.0281899109792284,1.0,0.625,0.7692307692307693,0.4550946716162374,0,416,1390,335,0.4831591173054588,1.6144018583042974,0.389082462253194,2.4866434378629503,3.741657386773941,-1.0,3.0,-2.0,11.0,3.0,-10.0,openai,False,success,False,0.1652173913043478,structured,0.0
v1:building_030,v1,building_030,free_form_claude,success,0.0517063081695966,0.0982721382289416,0.0983284169124877,0.1789577187807276,7.666666666666667,,0.0982721382289416,0.0495356037151702,0.0943952802359882,0.6,0.375,0.4615384615384615,0.4727061556329849,0,770,65,89,0.8943089430894309,0.0754936120789779,0.1033681765389082,1.0731707317073171,3.3166247903554,-1.0,3.0,-1.0,-8.0,-2.0,-13.0,claude,False,success,False,0.96,free_form,0.0
v1:building_030,v1,building_030,structured_claude,success,0.052880075542965,0.1749209694415174,0.1004484304932735,0.2977578475336322,5.666666666666667,,0.1749209694415174,0.007226738934056,0.0143497757847533,0.5,0.375,0.4285714285714285,0.3441155221450977,0,695,88,166,0.8072009291521487,0.1022067363530778,0.1927990708478513,1.102206736353078,3.741657386773941,1.0,3.0,2.0,-6.0,0.0,-11.0,claude,False,success,False,0.1428571428571428,structured,0.0
v1:building_030,v1,building_030,free_form_gemini,success,0.0382209867963863,0.2225859247135843,0.073627844712182,0.3641231593038822,5.333333333333333,,0.2225859247135843,0.000669792364367,0.001338688085676,0.75,0.375,0.5,0.5339377225864337,0,589,361,212,0.6840882694541232,0.4192799070847851,0.2462253193960511,1.3495934959349594,3.1622776601683795,1.0,3.0,0.0,6.0,1.0,-9.0,gemini,False,success,False,0.0181818181818181,free_form,0.0
v1:building_030,v1,building_030,structured_gemini,success,0.0945686900958466,0.1995798319327731,0.1727962638645651,0.3327495621716287,4.666666666666667,,0.1995798319327731,0.0023405500292568,0.0046701692936368,0.8571428571428571,0.75,0.7999999999999999,0.4300273183818357,0,576,567,261,0.6689895470383276,0.6585365853658537,0.3031358885017421,1.6306620209059233,8.54400374531753,0.0,3.0,-8.0,6.0,0.0,-8.0,gemini,False,success,False,0.027027027027027,structured,0.0
v1:building_032,v1,building_032,free_form_openai,success,0.1254338125929598,0.2971428571428571,0.2229074889867841,0.4581497797356827,3.6666666666666665,,0.2971428571428571,0.0165696372592924,0.0325991189427312,1.0,0.625,0.7692307692307693,0.4424118688534269,0,647,583,413,0.5544130248500428,0.4995715509854327,0.3538988860325621,1.4078834618680378,3.605551275463989,0.0,3.0,-2.0,3.0,-1.0,-7.0,openai,False,success,False,0.1462450592885375,free_form,0.0
v1:building_032,v1,building_032,structured_openai,success,0.0,0.1697806661251015,0.0,0.2902777777777778,5.666666666666667,,0.1697806661251015,0.0,0.0,1.0,0.125,0.2222222222222222,0.0239931448157669,0,958,64,209,0.8209083119108826,0.0548414738646101,0.1790916880891174,1.05484147386461,8.774964387392123,6.0,4.0,5.0,3.0,-7.0,-7.0,openai,False,success,False,0.0,structured,0.0
v1:building_032,v1,building_032,free_form_claude,success,0.0307692307692307,0.2833553500660501,0.0597014925373134,0.4415851775604735,4.0,,0.2833553500660501,0.0025799793601651,0.0051466803911477,0.625,0.625,0.625,0.2635977349623229,0,738,347,345,0.6323907455012854,0.2973436161096829,0.2956298200514138,1.225364181662382,11.532562594670797,6.0,4.0,9.0,-6.0,0.0,-6.0,claude,False,success,False,0.0862068965517241,free_form,0.0
v1:building_032,v1,building_032,structured_claude,success,0.0290432801822323,0.3375277572168764,0.0564471499723298,0.5047039291643608,4.0,,0.3375277572168764,0.0,0.0,0.625,0.625,0.625,0.2886621679520137,0,711,184,330,0.609254498714653,0.157669237360754,0.2827763496143959,1.0497000856898029,11.180339887498947,6.0,5.0,8.0,-6.0,0.0,-6.0,claude,False,success,False,0.0,structured,0.0
v1:building_032,v1,building_032,free_form_gemini,success,0.1611267605633803,0.5021865889212828,0.2775351770984958,0.6686074721009219,2.0,,0.5021865889212828,0.0,0.0,1.0,0.25,0.4,0.4978577549271636,1,478,205,250,0.4095972579263067,0.1756640959725792,0.2142245072836332,0.7994858611825193,4.0,0.0,4.0,0.0,-3.0,-1.0,-2.0,gemini,False,success,False,0.0,free_form,0.0
v1:building_032,v1,building_032,structured_gemini,success,0.2106609808102345,0.5471389645776567,0.3480098626276858,0.7072912997534342,1.6666666666666667,,0.5471389645776567,0.0007049700387733,0.0014089468122578,1.0,0.5,0.6666666666666666,0.724935732647815,1,163,668,564,0.1396743787489288,0.572407883461868,0.4832904884318766,1.1953727506426737,3.1622776601683795,0.0,3.0,1.0,-3.0,0.0,-2.0,gemini,False,success,False,0.0040485829959514,structured,0.0
v1:building_034,v1,building_034,free_form_openai,success,0.1760674749604638,0.3670343137254901,0.2994173016584491,0.5369789332138055,3.6666666666666665,,0.3670343137254901,0.0187214611872146,0.0367548184670551,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6197271019596037,1,368,665,395,0.3805584281282316,0.687693898655636,0.4084798345398138,1.4767321613236817,3.605551275463989,0.0,3.0,-2.0,3.0,-1.0,-7.0,openai,False,success,False,0.122754491017964,free_form,0.0
v1:building_034,v1,building_034,structured_openai,success,0.1604729729729729,0.2498483929654336,0.2765647743813683,0.3998059194565744,3.333333333333333,,0.2498483929654336,0.0,0.0,0.5,0.5,0.5,0.306521044561952,0,555,682,404,0.5739400206825233,0.7052740434332989,0.4177869700103412,1.6970010341261634,4.242640687119285,-1.0,4.0,-1.0,3.0,0.0,-7.0,openai,False,success,False,0.0,structured,0.0
v1:building_034,v1,building_034,free_form_claude,success,0.1485647788983708,0.3032570422535211,0.2586963863559609,0.4653833164471462,3.333333333333333,,0.3032570422535211,0.0,0.0,0.4,0.3333333333333333,0.3636363636363636,0.2386653237893619,0,278,1305,521,0.2874870734229576,1.3495346432264737,0.5387797311271976,2.1758014477766285,5.0990195135927845,0.0,5.0,-1.0,2.0,2.0,-6.0,claude,False,success,False,0.0,free_form,0.0
v1:building_034,v1,building_034,structured_claude,success,0.1507392715470609,0.2753796962430056,0.2619868379818239,0.4318395487308054,3.6666666666666665,,0.2753796962430056,0.0,0.0,0.4,0.3333333333333333,0.3636363636363636,0.2388385052041097,0,278,1535,521,0.2874870734229576,1.5873836608066183,0.5387797311271976,2.4136504653567736,4.123105625617661,0.0,4.0,-1.0,2.0,3.0,-6.0,claude,False,success,False,0.0,structured,0.0
v1:building_034,v1,building_034,free_form_gemini,success,0.2521075873143316,0.4106739032112166,0.4026931708881052,0.5822378967617827,1.0,,0.4106739032112166,0.0058045791680103,0.0115421609490221,0.8,0.6666666666666666,0.7272727272727272,0.5653460093878665,0,59,1244,624,0.061013443640124,1.2864529472595656,0.6452947259565667,1.9927611168562565,2.0,0.0,2.0,0.0,-2.0,1.0,0.0,gemini,False,success,False,0.0286624203821656,free_form,0.0
v1:building_034,v1,building_034,structured_gemini,success,0.2521075873143316,0.4106739032112166,0.4026931708881052,0.5822378967617827,1.0,,0.4106739032112166,0.0064536947402387,0.0128246232766912,0.8,0.6666666666666666,0.7272727272727272,0.5550643349492356,0,59,1244,674,0.061013443640124,1.2864529472595656,0.6970010341261634,2.044467425025853,2.0,0.0,2.0,0.0,-2.0,1.0,0.0,gemini,False,success,False,0.0318471337579617,structured,0.0
v1:building_037,v1,building_037,free_form_openai,success,0.0959666203059805,0.1787584143605086,0.1751269035532995,0.3032994923857868,7.333333333333333,,0.1787584143605086,0.0485695276114437,0.0926395939086294,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.5953936165920187,0,512,586,239,0.681757656458056,0.7802929427430093,0.3182423435419441,1.7802929427430094,4.358898943540674,-1.0,3.0,-3.0,8.0,-1.0,-13.0,openai,False,success,False,0.5289855072463768,free_form,0.0
v1:building_037,v1,building_037,structured_openai,success,0.0807843137254901,0.1737649063032368,0.1494920174165457,0.2960812772133527,7.333333333333333,,0.1737649063032368,0.0423600605143721,0.081277213352685,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.5441017505633106,0,547,423,118,0.7283621837549934,0.563249001331558,0.1571238348868175,1.4487350199733688,4.242640687119285,-1.0,4.0,-1.0,8.0,-1.0,-13.0,openai,False,success,False,0.5436893203883495,structured,0.0
v1:building_037,v1,building_037,free_form_claude,success,0.0997661730319563,0.2431718061674009,0.1814316087880935,0.3912119064493267,5.333333333333333,,0.2431718061674009,0.0,0.0,0.25,0.2857142857142857,0.2666666666666666,0.1708025662752693,0,475,384,210,0.6324900133155792,0.511318242343542,0.2796271637816245,1.4234354194407457,5.0990195135927845,0.0,5.0,-1.0,-1.0,1.0,-14.0,claude,False,success,False,0.0,free_form,0.0
v1:building_037,v1,building_037,structured_claude,success,0.030688622754491,0.2506811989100817,0.0595497458242556,0.4008714596949891,5.333333333333333,,0.2506811989100817,0.0,0.0,0.25,0.2857142857142857,0.2666666666666666,0.1805324530019612,0,475,350,276,0.6324900133155792,0.4660452729693741,0.3675099866844207,1.4660452729693745,8.246211251235321,4.0,6.0,4.0,-1.0,1.0,-14.0,claude,False,success,False,0.0,structured,0.0
v1:building_037,v1,building_037,free_form_gemini,success,0.138453500522466,0.2566320645905421,0.2432308398347866,0.4084442404772831,5.333333333333333,,0.2566320645905421,0.0060018467220683,0.0119320789352914,1.0,0.7142857142857143,0.8333333333333333,0.5851768137348149,0,306,983,153,0.4074567243675099,1.308921438082557,0.2037283621837549,1.9201065246338216,3.605551275463989,0.0,3.0,-2.0,7.0,0.0,-9.0,gemini,False,success,False,0.0490566037735849,free_form,0.0
v1:building_037,v1,building_037,structured_gemini,success,0.1668848167539267,0.2145776566757493,0.2860347728547392,0.3533370723499719,5.666666666666667,,0.2145776566757493,0.0101983002832861,0.0201906898485698,1.0,0.5714285714285714,0.7272727272727273,0.5748330391519317,0,436,717,208,0.5805592543275633,0.9547270306258322,0.2769640479360852,1.8122503328894808,3.605551275463989,0.0,2.0,-3.0,7.0,-1.0,-9.0,gemini,False,success,False,0.0705882352941176,structured,0.0
v1:building_038,v1,building_038,free_form_openai,success,0.0612244897959183,0.2328535139712108,0.1153846153846153,0.3777472527472528,6.666666666666667,,0.2328535139712108,0.0048309178743961,0.0096153846153846,0.875,0.875,0.875,0.6501931805766614,0,616,290,150,0.691358024691358,0.3254769921436588,0.1683501683501683,1.1851851851851851,5.830951894845301,3.0,3.0,4.0,4.0,-2.0,-14.0,openai,False,success,False,0.0833333333333333,free_form,0.0
v1:building_038,v1,building_038,structured_openai,success,0.0679051889814221,0.254326561324304,0.1271745650869826,0.4055188962207558,5.666666666666667,,0.254326561324304,0.0,0.0,1.0,0.875,0.9333333333333332,0.6020456570284749,0,553,438,189,0.6206509539842873,0.4915824915824915,0.2121212121212121,1.324354657687991,9.433981132056603,8.0,4.0,3.0,4.0,-1.0,-12.0,openai,False,success,False,0.0,structured,0.0
v1:building_038,v1,building_038,free_form_claude,success,0.1041809458533242,0.2836653386454183,0.1887026691495965,0.4419615145872129,4.333333333333333,,0.2836653386454183,0.0012430080795525,0.0024829298572315,0.6666666666666666,0.5,0.5714285714285715,0.2239618406285073,0,535,364,254,0.6004489337822672,0.4085297418630751,0.2850729517396184,1.2940516273849607,3.605551275463989,0.0,3.0,-2.0,1.0,-1.0,-11.0,claude,False,success,False,0.0131578947368421,free_form,0.0
v1:building_038,v1,building_038,structured_claude,success,0.1278996865203761,0.2998554913294797,0.2267926625903279,0.461367426347971,4.666666666666667,,0.2998554913294797,0.0011129660545353,0.0022234574763757,0.6666666666666666,0.5,0.5714285714285715,0.3712207735702596,0,476,493,264,0.5342312008978676,0.55331088664422,0.2962962962962963,1.383838383838384,3.605551275463989,0.0,3.0,-2.0,3.0,-2.0,-9.0,claude,False,success,False,0.0098039215686274,structured,0.0
v1:building_038,v1,building_038,free_form_gemini,success,0.1413099535843218,0.3560049019607843,0.2476276547672842,0.5250790781744238,4.0,,0.3560049019607843,0.048318332543818,0.0921825576140985,1.0,0.625,0.7692307692307693,0.5136063950990829,0,310,741,453,0.3479236812570146,0.8316498316498316,0.5084175084175084,1.6879910213243547,4.358898943540674,1.0,3.0,-3.0,4.0,-1.0,-7.0,gemini,False,success,False,0.3722627737226277,free_form,0.0
v1:building_038,v1,building_038,structured_gemini,success,0.1865136298421807,0.3572210065645514,0.3143893591293833,0.5264006449012496,4.0,,0.3572210065645514,0.0815170008718395,0.1507456670697299,1.0,0.625,0.7692307692307693,0.5087775024881943,0,238,937,565,0.2671156004489338,1.0516273849607185,0.6341189674523008,1.9528619528619529,4.123105625617661,2.0,3.0,-2.0,4.0,1.0,-7.0,gemini,False,success,False,0.4794871794871795,structured,0.0
v1:building_040,v1,building_040,free_form_openai,success,0.0585175552665799,0.3076305220883534,0.1105651105651105,0.4705159705159705,3.333333333333333,,0.3076305220883534,0.0175,0.0343980343980344,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8504326328800988,1,436,426,275,0.5323565323565324,0.5201465201465202,0.3357753357753357,1.3882783882783882,8.246211251235321,4.0,4.0,6.0,-4.0,-2.0,-4.0,openai,False,success,False,0.3111111111111111,free_form,0.0
